,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1097,5.485,2.19E-08,1.01E-05,0.00024543,-6.45E-05,-0.00146929,-0.0026955,-0.00297609,-0.00260877,-0.00226661,-0.00222593,-3.16E-05,-2.21E-05,4.83E-05,-0.000539805,-0.00198218,-0.00310513,-0.00331588,-0.00289211,-0.00231868,-0.00179461,-0.000133759,-0.000120124,-0.00100382,-0.0026448,-0.00399938,-0.00469347,-0.00473842,-0.00410681,-0.00290687,-0.00122167,-0.000322717,-0.000805743,-0.002897,-0.0048576,-0.00573985,-0.00607959,-0.00604501,-0.00545188,-0.00419032,-0.00243575,-0.00163758,-0.00230353,-0.00477464,-0.00618424,-0.00668113,-0.00696088,-0.0069144,-0.00639937,-0.00545133,-0.00418458,-0.00322176,-0.00387375,-0.00592452,-0.00686897,-0.00739645,-0.00779174,-0.00776344,-0.00723396,-0.00636385,-0.0053818,-0.00401601,-0.00469922,-0.00634583,-0.00714805,-0.00783913,-0.00832057,-0.00827469,-0.00767298,-0.00673609,-0.00581278,-0.00298711,-0.0038191,-0.00589631,-0.00692683,-0.00779084,-0.00829075,-0.00817997,-0.00745245,-0.00632886,-0.00529953,0.000785303,-0.000444168,-0.00395309,-0.00600562,-0.00719363,-0.00774699,-0.00755987,-0.00666244,-0.00522645,-0.00374965,0.0054982,0.00421781,-0.00034003,-0.00408927,-0.00625426,-0.00712024,-0.00675411,-0.00565552,-0.00417588,-0.00147374
1098,5.49,2.15E-08,1.01E-05,0.00024542,-6.55E-05,-0.00147184,-0.00269967,-0.00298008,-0.00261177,-0.00226885,-0.00222737,-3.17E-05,-2.21E-05,4.81E-05,-0.000541282,-0.00198545,-0.00310973,-0.00332011,-0.00289533,-0.00232123,-0.00179568,-0.00013381,-0.000120196,-0.00100546,-0.0026494,-0.00400647,-0.00470084,-0.00474435,-0.00411105,-0.00290979,-0.00122347,-0.00032333,-0.000807287,-0.00290228,-0.00486709,-0.00575117,-0.00608956,-0.00605259,-0.00545749,-0.00419456,-0.00243898,-0.00164145,-0.00230845,-0.00478379,-0.00619698,-0.00669323,-0.00696949,-0.00691975,-0.0064032,-0.00545518,-0.00418849,-0.00322924,-0.00388224,-0.00593672,-0.00688328,-0.00740839,-0.00779869,-0.00776623,-0.0072348,-0.00636514,-0.00538433,-0.00402454,-0.00470928,-0.00635953,-0.0071633,-0.00785154,-0.00832706,-0.00827654,-0.00767249,-0.00673571,-0.00581358,-0.00299181,-0.00382521,-0.00590661,-0.00694059,-0.00780267,-0.00829648,-0.0081817,-0.00745189,-0.00632846,-0.0053003,0.000785578,-0.000444764,-0.00395689,-0.00601385,-0.00720245,-0.00775151,-0.00756112,-0.00666221,-0.00522708,-0.00375215,0.00549925,0.00421857,-0.00034105,-0.00409376,-0.00625887,-0.00712282,-0.00675572,-0.00565678,-0.00417774,-0.00147779
1099,5.495,2.15E-08,1.01E-05,0.000245412,-6.65E-05,-0.0014744,-0.00270386,-0.00298408,-0.00261477,-0.00227111,-0.00222883,-3.17E-05,-2.20E-05,4.79E-05,-0.000542764,-0.00198874,-0.00311435,-0.00332436,-0.00289855,-0.0023238,-0.00179677,-0.000133863,-0.000120271,-0.00100711,-0.00265402,-0.0040136,-0.00470825,-0.00475033,-0.00411533,-0.00291272,-0.00122525,-0.00032395,-0.00080884,-0.00290758,-0.00487662,-0.00576255,-0.00609961,-0.00606026,-0.00546316,-0.00419885,-0.00244222,-0.00164533,-0.00231339,-0.00479296,-0.00620976,-0.0067054,-0.00697818,-0.00692519,-0.00640712,-0.00545911,-0.00419243,-0.00323673,-0.00389074,-0.00594893,-0.00689762,-0.00742038,-0.0078057,-0.00776907,-0.00723571,-0.00636649,-0.0053869,-0.00403306,-0.00471931,-0.0063732,-0.00717852,-0.00786394,-0.00833354,-0.0082784,-0.00767203,-0.00673537,-0.00581442,-0.00299646,-0.00383127,-0.00591677,-0.00695424,-0.00781439,-0.00830216,-0.00818342,-0.00745134,-0.0063281,-0.00530112,0.000785826,-0.00044536,-0.00396058,-0.0060219,-0.00721111,-0.00775596,-0.00756237,-0.006662,-0.00522775,-0.0037547,0.00550022,0.00421926,-0.000342082,-0.00409815,-0.00626323,-0.00712557,-0.00675728,-0.00565808,-0.00417964,-0.00148191
1100,5.5,2.19E-08,1.01E-05,0.000245408,-6.75E-05,-0.00147696,-0.00270807,-0.00298809,-0.00261778,-0.00227338,-0.00223029,-3.17E-05,-2.20E-05,4.77E-05,-0.000544249,-0.00199205,-0.00311899,-0.00332864,-0.00290178,-0.00232638,-0.00179786,-0.000133918,-0.000120348,-0.00100877,-0.00265866,-0.00402077,-0.0047157,-0.00475634,-0.00411963,-0.00291568,-0.00122703,-0.000324576,-0.000810402,-0.0029129,-0.00488618,-0.00577398,-0.00610973,-0.006068,-0.0054689,-0.00420318,-0.00244546,-0.00164923,-0.00231834,-0.00480215,-0.00622258,-0.00671763,-0.00698695,-0.00693072,-0.00641112,-0.00546311,-0.00419642,-0.00324423,-0.00389925,-0.00596116,-0.00691198,-0.00743241,-0.00781276,-0.00777198,-0.00723669,-0.00636791,-0.00538954,-0.00404155,-0.00472932,-0.00638684,-0.00719371,-0.00787632,-0.00834003,-0.00828029,-0.0076716,-0.00673508,-0.00581531,-0.00300106,-0.00383726,-0.00592682,-0.00696777,-0.00782601,-0.00830779,-0.00818515,-0.0074508,-0.00632776,-0.00530198,0.000786047,-0.000445955,-0.00396415,-0.00602979,-0.00721961,-0.00776036,-0.00756361,-0.0066618,-0.00522845,-0.00375729,0.00550111,0.00421989,-0.00034312,-0.00410241,-0.00626737,-0.00712852,-0.00675879,-0.00565939,-0.00418157,-0.00148609
1101,5.505,2.25E-08,1.01E-05,0.000245406,-6.85E-05,-0.00147953,-0.0027123,-0.00299213,-0.0026208,-0.00227566,-0.00223177,-3.17E-05,-2.20E-05,4.76E-05,-0.000545739,-0.00199536,-0.00312366,-0.00333293,-0.00290502,-0.00232897,-0.00179897,-0.000133976,-0.000120429,-0.00101043,-0.00266332,-0.00402797,-0.0047232,-0.0047624,-0.00412397,-0.00291864,-0.00122882,-0.00032521,-0.000811976,-0.00291824,-0.00489577,-0.00578546,-0.00611992,-0.00607581,-0.0054747,-0.00420753,-0.00244871,-0.00165315,-0.00232331,-0.00481137,-0.00623543,-0.00672993,-0.0069958,-0.00693634,-0.00641521,-0.00546717,-0.00420044,-0.00325175,-0.00390779,-0.00597339,-0.00692637,-0.00744449,-0.00781987,-0.00777493,-0.00723772,-0.0063694,-0.00539222,-0.00405003,-0.00473931,-0.00640043,-0.00720887,-0.00788868,-0.00834652,-0.00828219,-0.0076712,-0.00673483,-0.00581623,-0.00300563,-0.00384321,-0.00593673,-0.00698117,-0.00783751,-0.00831338,-0.00818685,-0.00745026,-0.00632745,-0.00530287,0.000786207,-0.000446583,-0.0039676,-0.00603749,-0.00722793,-0.0077647,-0.00756483,-0.00666161,-0.00522918,-0.00375992,0.00550187,0.00422028,-0.000344134,-0.00410652,-0.00627128,-0.00713166,-0.00676022,-0.00566072,-0.00418352,-0.00149033
1102,5.51,2.32E-08,1.01E-05,0.000245405,-6.95E-05,-0.00148211,-0.00271654,-0.00299618,-0.00262383,-0.00227796,-0.00223327,-3.17E-05,-2.20E-05,4.74E-05,-0.000547233,-0.00199869,-0.00312834,-0.00333725,-0.00290827,-0.00233158,-0.0018001,-0.000134037,-0.000120513,-0.00101211,-0.002668,-0.0040352,-0.00473073,-0.0047685,-0.00412834,-0.00292161,-0.00123061,-0.000325852,-0.000813559,-0.0029236,-0.00490539,-0.005797,-0.00613019,-0.0060837,-0.00548057,-0.00421192,-0.00245196,-0.00165709,-0.00232829,-0.00482061,-0.00624832,-0.00674229,-0.00700473,-0.00694204,-0.00641937,-0.0054713,-0.0042045,-0.00325929,-0.00391633,-0.00598564,-0.00694078,-0.0074566,-0.00782703,-0.00777795,-0.00723882,-0.00637095,-0.00539495,-0.00405848,-0.00474927,-0.00641398,-0.007224,-0.00790102,-0.00835301,-0.00828412,-0.00767084,-0.00673462,-0.00581719,-0.00301015,-0.00384909,-0.00594652,-0.00699445,-0.0078489,-0.00831892,-0.00818856,-0.00744973,-0.00632716,-0.0053038,0.000786324,-0.000447223,-0.00397094,-0.00604502,-0.00723608,-0.00776898,-0.00756605,-0.00666142,-0.00522994,-0.00376258,0.00550252,0.00422054,-0.000345135,-0.00411048,-0.00627502,-0.007135,-0.00676158,-0.00566206,-0.00418552,-0.00149463
1103,5.515,2.37E-08,1.02E-05,0.000245406,-7.05E-05,-0.0014847,-0.00272081,-0.00300025,-0.00262687,-0.00228029,-0.00223479,-3.17E-05,-2.19E-05,4.72E-05,-0.000548733,-0.00200204,-0.00313305,-0.00334159,-0.00291153,-0.00233421,-0.00180126,-0.000134101,-0.000120601,-0.00101379,-0.0026727,-0.00404248,-0.00473831,-0.00477465,-0.00413274,-0.00292459,-0.00123241,-0.000326499,-0.000815152,-0.00292899,-0.00491504,-0.00580859,-0.00614053,-0.00609166,-0.0054865,-0.00421635,-0.00245522,-0.00166105,-0.00233328,-0.00482988,-0.00626124,-0.00675472,-0.00701374,-0.00694783,-0.00642363,-0.0054755,-0.0042086,-0.00326683,-0.00392489,-0.00599789,-0.00695522,-0.00746877,-0.00783425,-0.00778103,-0.00723999,-0.00637258,-0.00539773,-0.00406691,-0.00475919,-0.00642748,-0.0072391,-0.00791335,-0.0083595,-0.00828606,-0.00767051,-0.00673445,-0.0058182,-0.00301463,-0.0038549,-0.00595617,-0.0070076,-0.00786018,-0.00832442,-0.00819026,-0.00744922,-0.00632691,-0.00530478,0.000786422,-0.000447852,-0.00397415,-0.00605238,-0.00724407,-0.00777323,-0.00756726,-0.00666124,-0.00523074,-0.00376529,0.0055031,0.00422077,-0.000346139,-0.0041143,-0.00627864,-0.00713855,-0.00676286,-0.00566342,-0.00418756,-0.00149899
1104,5.52,2.42E-08,1.02E-05,0.000245409,-7.15E-05,-0.0014873,-0.00272509,-0.00300434,-0.00262992,-0.00228263,-0.00223633,-3.17E-05,-2.19E-05,4.70E-05,-0.000550236,-0.0020054,-0.00313779,-0.00334596,-0.0029148,-0.00233686,-0.00180243,-0.000134167,-0.000120691,-0.00101548,-0.00267742,-0.00404978,-0.00474593,-0.00478084,-0.00413718,-0.00292759,-0.00123421,-0.000327153,-0.000816754,-0.00293439,-0.00492473,-0.00582024,-0.00615095,-0.0060997,-0.00549251,-0.00422081,-0.00245848,-0.00166502,-0.00233829,-0.00483916,-0.0062742,-0.00676721,-0.00702284,-0.00695371,-0.00642797,-0.00547978,-0.00421275,-0.00327438,-0.00393345,-0.00601015,-0.00696967,-0.00748097,-0.00784152,-0.00778417,-0.00724122,-0.00637428,-0.00540058,-0.0040753,-0.00476908,-0.00644092,-0.00725416,-0.00792566,-0.008366,-0.00828803,-0.00767022,-0.00673434,-0.00581925,-0.00301904,-0.00386064,-0.00596567,-0.00702062,-0.00787135,-0.00832988,-0.00819196,-0.00744871,-0.00632669,-0.0053058,0.000786501,-0.000448468,-0.00397725,-0.00605956,-0.00725191,-0.00777744,-0.00756847,-0.00666107,-0.00523158,-0.00376804,0.00550359,0.00422096,-0.000347145,-0.00411799,-0.00628216,-0.0071423,-0.00676405,-0.00566479,-0.00418964,-0.00150341
1105,5.525,2.46E-08,1.02E-05,0.000245413,-7.26E-05,-0.00148991,-0.00272939,-0.00300846,-0.00263298,-0.00228498,-0.00223788,-3.17E-05,-2.19E-05,4.68E-05,-0.000551743,-0.00200878,-0.00314254,-0.00335034,-0.00291809,-0.00233952,-0.00180362,-0.000134236,-0.000120785,-0.00101719,-0.00268216,-0.00405713,-0.0047536,-0.00478707,-0.00414165,-0.0029306,-0.00123602,-0.000327813,-0.000818364,-0.00293982,-0.00493444,-0.00583193,-0.00616144,-0.00610782,-0.00549858,-0.0042253,-0.00246174,-0.00166901,-0.00234331,-0.00484847,-0.00628719,-0.00677977,-0.00703202,-0.00695967,-0.0064324,-0.00548412,-0.00421693,-0.00328193,-0.00394203,-0.00602241,-0.00698415,-0.00749322,-0.00784884,-0.00778737,-0.00724253,-0.00637605,-0.00540347,-0.00408366,-0.00477894,-0.00645431,-0.00726918,-0.00793795,-0.00837251,-0.00829002,-0.00766996,-0.00673428,-0.00582035,-0.00302339,-0.0038663,-0.00597504,-0.0070335,-0.00788242,-0.00833531,-0.00819365,-0.00744822,-0.0063265,-0.00530686,0.00078656,-0.000449075,-0.00398022,-0.00606657,-0.00725959,-0.00778162,-0.00756967,-0.00666092,-0.00523246,-0.00377083,0.00550402,0.00422112,-0.000348151,-0.00412154,-0.00628564,-0.00714624,-0.00676515,-0.00566616,-0.00419178,-0.00150789
1106,5.53,2.55E-08,1.02E-05,0.000245419,-7.36E-05,-0.00149253,-0.00273373,-0.00301261,-0.00263608,-0.0022874,-0.0022395,-3.17E-05,-2.19E-05,4.67E-05,-0.000553257,-0.00201218,-0.00314733,-0.00335478,-0.00292142,-0.00234224,-0.00180487,-0.000134303,-0.000120877,-0.0010189,-0.00268692,-0.00406451,-0.00476132,-0.00479337,-0.00414619,-0.00293366,-0.00123788,-0.00032847,-0.000819975,-0.00294526,-0.00494417,-0.00584368,-0.00617201,-0.00611603,-0.00550476,-0.00422988,-0.00246508,-0.00167299,-0.00234833,-0.00485778,-0.0063002,-0.00679238,-0.00704128,-0.00696574,-0.00643695,-0.0054886,-0.00422123,-0.00328947,-0.00395059,-0.00603465,-0.00699863,-0.00750549,-0.0078562,-0.00779064,-0.00724393,-0.00637796,-0.00540654,-0.00409195,-0.00478872,-0.00646761,-0.00728412,-0.00795019,-0.00837899,-0.00829201,-0.00766975,-0.00673434,-0.00582166,-0.00302765,-0.00387184,-0.00598422,-0.00704621,-0.00789333,-0.00834065,-0.00819528,-0.00744767,-0.00632642,-0.00530823,0.000786645,-0.000449623,-0.00398303,-0.00607336,-0.00726706,-0.0077857,-0.00757077,-0.00666046,-0.00523343,-0.00377414,0.00550442,0.0042213,-0.000349099,-0.00412489,-0.00628903,-0.00715028,-0.0067662,-0.00566638,-0.00419478,-0.00151344
1107,5.535,2.58E-08,1.02E-05,0.000245423,-7.47E-05,-0.00149517,-0.00273809,-0.00301679,-0.00263921,-0.00228985,-0.00224115,-3.17E-05,-2.19E-05,4.65E-05,-0.00055478,-0.00201561,-0.00315215,-0.00335924,-0.00292478,-0.00234499,-0.00180616,-0.000134375,-0.000120976,-0.00102062,-0.0026917,-0.00407193,-0.00476909,-0.00479972,-0.00415077,-0.00293675,-0.00123977,-0.000329137,-0.000821599,-0.00295072,-0.00495394,-0.00585549,-0.00618267,-0.00612433,-0.00551101,-0.0042345,-0.00246843,-0.001677,-0.00235336,-0.00486711,-0.00631325,-0.00680507,-0.00705063,-0.00697192,-0.00644161,-0.00549316,-0.00422558,-0.00329702,-0.00395916,-0.00604691,-0.00701313,-0.00751782,-0.00786363,-0.00779398,-0.00724541,-0.00637996,-0.00540967,-0.00410021,-0.00479847,-0.00648086,-0.00729904,-0.00796242,-0.00838549,-0.00829403,-0.00766959,-0.00673447,-0.00582303,-0.00303186,-0.00387732,-0.00599326,-0.0070588,-0.00790415,-0.00834597,-0.00819691,-0.00744714,-0.00632638,-0.00530967,0.000786697,-0.000450175,-0.00398573,-0.00607999,-0.0072744,-0.00778977,-0.00757189,-0.00665998,-0.00523446,-0.00377753,0.00550474,0.00422144,-0.000350058,-0.00412813,-0.00629247,-0.00715448,-0.0067672,-0.00566641,-0.00419799,-0.00151911
1108,5.54,2.56E-08,1.02E-05,0.00024543,-7.57E-05,-0.00149782,-0.00274246,-0.00302098,-0.00264232,-0.00229228,-0.00224279,-3.18E-05,-2.18E-05,4.63E-05,-0.000556301,-0.00201904,-0.00315698,-0.00336371,-0.00292812,-0.00234772,-0.00180744,-0.00013445,-0.000121079,-0.00102235,-0.00269651,-0.00407938,-0.0047769,-0.0048061,-0.00415536,-0.00293983,-0.00124162,-0.000329813,-0.000823235,-0.00295621,-0.00496374,-0.00586735,-0.00619338,-0.00613268,-0.00551731,-0.00423913,-0.00247174,-0.00168103,-0.00235842,-0.00487647,-0.00632633,-0.00681781,-0.00706006,-0.00697816,-0.00644632,-0.00549775,-0.00422993,-0.00330459,-0.00396775,-0.00605917,-0.00702766,-0.00753019,-0.00787112,-0.00779737,-0.00724694,-0.006382,-0.0054128,-0.00410846,-0.00480819,-0.00649405,-0.00731392,-0.00797464,-0.008392,-0.00829608,-0.00766944,-0.00673461,-0.00582438,-0.00303602,-0.00388274,-0.00600218,-0.00707127,-0.00791487,-0.00835127,-0.00819856,-0.00744663,-0.00632634,-0.00531105,0.000786703,-0.000450742,-0.00398833,-0.00608649,-0.00728161,-0.00779384,-0.00757303,-0.00665958,-0.00523551,-0.00378079,0.00550497,0.00422152,-0.000351043,-0.00413127,-0.00629602,-0.00715883,-0.00676811,-0.00566667,-0.00420108,-0.00152447
1109,5.545,2.57E-08,1.02E-05,0.000245441,-7.68E-05,-0.00150046,-0.00274682,-0.00302517,-0.00264542,-0.00229471,-0.00224441,-3.18E-05,-2.18E-05,4.61E-05,-0.00055782,-0.00202248,-0.00316182,-0.00336819,-0.00293145,-0.00235045,-0.00180871,-0.000134528,-0.000121184,-0.00102409,-0.00270132,-0.00408686,-0.00478473,-0.0048125,-0.00415997,-0.00294289,-0.00124344,-0.000330497,-0.000824881,-0.00296171,-0.00497356,-0.00587925,-0.00620416,-0.0061411,-0.00552365,-0.00424376,-0.00247503,-0.00168507,-0.00236348,-0.00488585,-0.00633944,-0.00683061,-0.00706956,-0.00698448,-0.0064511,-0.00550239,-0.00423429,-0.00331217,-0.00397635,-0.00607144,-0.0070422,-0.0075426,-0.00787864,-0.00780081,-0.00724852,-0.00638407,-0.00541594,-0.00411667,-0.00481787,-0.00650719,-0.00732876,-0.00798684,-0.00839851,-0.00829814,-0.00766932,-0.00673476,-0.00582572,-0.00304014,-0.00388809,-0.00601096,-0.00708361,-0.0079255,-0.00835654,-0.00820021,-0.00744613,-0.0063263,-0.0053124,0.000786669,-0.000451317,-0.00399084,-0.00609285,-0.0072887,-0.00779789,-0.00757418,-0.00665924,-0.00523656,-0.00378396,0.00550511,0.00422155,-0.000352043,-0.00413433,-0.00629969,-0.00716327,-0.00676893,-0.00566707,-0.0042041,-0.00152962
1110,5.55,2.58E-08,1.03E-05,0.000245455,-7.78E-05,-0.00150312,-0.0027512,-0.00302936,-0.00264852,-0.00229714,-0.00224604,-3.18E-05,-2.18E-05,4.59E-05,-0.000559339,-0.00202593,-0.00316668,-0.00337268,-0.00293479,-0.00235318,-0.00180998,-0.000134609,-0.000121294,-0.00102584,-0.00270616,-0.00409437,-0.0047926,-0.00481894,-0.00416459,-0.00294595,-0.00124525,-0.00033119,-0.000826538,-0.00296724,-0.00498341,-0.0058912,-0.006215,-0.00614958,-0.00553005,-0.00424841,-0.0024783,-0.00168913,-0.00236856,-0.00489526,-0.00635259,-0.00684348,-0.00707914,-0.00699088,-0.00645596,-0.00550708,-0.00423865,-0.00331976,-0.00398496,-0.00608372,-0.00705676,-0.00755504,-0.00788622,-0.00780431,-0.00725016,-0.00638619,-0.00541911,-0.00412485,-0.00482752,-0.00652027,-0.00734356,-0.00799902,-0.00840503,-0.00830022,-0.00766923,-0.00673493,-0.00582707,-0.00304421,-0.00389337,-0.0060196,-0.00709582,-0.00793603,-0.00836178,-0.00820185,-0.00744564,-0.00632626,-0.00531373,0.000786594,-0.000451904,-0.00399326,-0.00609906,-0.00729567,-0.00780191,-0.00757534,-0.00665893,-0.00523764,-0.00378707,0.00550518,0.00422154,-0.000353061,-0.0041373,-0.00630352,-0.00716773,-0.00676967,-0.00566758,-0.00420708,-0.00153462
1111,5.555,2.58E-08,1.03E-05,0.000245471,-7.89E-05,-0.00150578,-0.00275559,-0.00303357,-0.00265162,-0.00229957,-0.00224766,-3.18E-05,-2.17E-05,4.57E-05,-0.000560858,-0.0020294,-0.00317154,-0.00337718,-0.00293812,-0.0023559,-0.00181125,-0.000134694,-0.000121408,-0.00102759,-0.00271101,-0.00410191,-0.0048005,-0.00482542,-0.00416924,-0.002949,-0.00124704,-0.000331891,-0.000828207,-0.00297279,-0.00499329,-0.00590319,-0.00622591,-0.00615812,-0.0055365,-0.00425307,-0.00248155,-0.00169322,-0.00237366,-0.00490468,-0.00636576,-0.0068564,-0.00708879,-0.00699736,-0.00646089,-0.00551182,-0.00424303,-0.00332737,-0.00399359,-0.006096,-0.00707134,-0.00756753,-0.00789385,-0.00780785,-0.00725185,-0.00638837,-0.0054223,-0.004133,-0.00483714,-0.00653329,-0.00735832,-0.00801118,-0.00841155,-0.00830232,-0.00766916,-0.00673514,-0.00582843,-0.00304824,-0.00389859,-0.00602811,-0.00710791,-0.00794645,-0.00836699,-0.00820348,-0.00744515,-0.00632624,-0.00531506,0.000786475,-0.000452504,-0.00399558,-0.00610515,-0.00730252,-0.00780588,-0.00757649,-0.00665864,-0.00523875,-0.00379015,0.00550517,0.00422147,-0.000354098,-0.00414021,-0.00630754,-0.00717208,-0.00677034,-0.00566816,-0.00421003,-0.00153953
1112,5.56,2.57E-08,1.03E-05,0.00024549,-7.99E-05,-0.00150844,-0.00275998,-0.00303778,-0.00265472,-0.002302,-0.00224929,-3.18E-05,-2.17E-05,4.55E-05,-0.000562377,-0.00203287,-0.00317642,-0.00338169,-0.00294146,-0.00235862,-0.00181252,-0.000134783,-0.000121526,-0.00102936,-0.00271588,-0.00410947,-0.00480844,-0.00483192,-0.0041739,-0.00295205,-0.00124882,-0.000332602,-0.000829887,-0.00297835,-0.00500318,-0.00591522,-0.00623688,-0.00616672,-0.005543,-0.00425775,-0.00248478,-0.00169732,-0.00237877,-0.00491412,-0.00637896,-0.00686937,-0.00709851,-0.00700392,-0.00646589,-0.00551661,-0.00424742,-0.00333498,-0.00400223,-0.00610828,-0.00708594,-0.00758005,-0.00790152,-0.00781145,-0.00725359,-0.0063906,-0.00542552,-0.00414113,-0.00484672,-0.00654624,-0.00737304,-0.00802332,-0.00841806,-0.00830443,-0.00766911,-0.00673537,-0.00582981,-0.00305222,-0.00390375,-0.00603648,-0.00711988,-0.00795677,-0.00837215,-0.00820509,-0.00744466,-0.00632621,-0.00531638,0.000786305,-0.000453124,-0.00399783,-0.00611112,-0.00730925,-0.00780979,-0.00757762,-0.00665836,-0.00523986,-0.00379319,0.00550508,0.00422135,-0.000355164,-0.00414309,-0.00631182,-0.00717618,-0.00677095,-0.00566879,-0.00421296,-0.00154436
1113,5.565,2.54E-08,1.03E-05,0.000245512,-8.10E-05,-0.00151111,-0.00276438,-0.003042,-0.00265781,-0.00230442,-0.0022509,-3.18E-05,-2.17E-05,4.54E-05,-0.000563893,-0.00203636,-0.00318131,-0.00338621,-0.00294479,-0.00236134,-0.00181378,-0.000134875,-0.000121648,-0.00103114,-0.00272076,-0.00411706,-0.00481641,-0.00483845,-0.00417857,-0.00295509,-0.00125057,-0.000333323,-0.00083158,-0.00298394,-0.00501311,-0.0059273,-0.00624791,-0.00617539,-0.00554955,-0.00426244,-0.00248799,-0.00170144,-0.0023839,-0.00492359,-0.00639219,-0.0068824,-0.0071083,-0.00701055,-0.00647095,-0.00552145,-0.00425182,-0.00334262,-0.00401088,-0.00612057,-0.00710055,-0.00759261,-0.00790923,-0.00781509,-0.00725538,-0.00639287,-0.00542877,-0.00414923,-0.00485627,-0.00655913,-0.00738771,-0.00803543,-0.00842457,-0.00830653,-0.00766907,-0.00673561,-0.0058312,-0.00305617,-0.00390885,-0.00604473,-0.00713172,-0.00796699,-0.00837726,-0.00820667,-0.00744415,-0.00632619,-0.00531771,0.000786075,-0.000453774,-0.00400001,-0.00611699,-0.00731589,-0.00781359,-0.00757869,-0.00665806,-0.00524098,-0.00379621,0.0055049,0.00422117,-0.00035627,-0.00414596,-0.0063164,-0.0071798,-0.00677152,-0.00566944,-0.00421585,-0.00154914
1114,5.57,2.31E-08,1.03E-05,0.000245534,-8.20E-05,-0.00151378,-0.00276876,-0.0030462,-0.00266086,-0.00230682,-0.00225249,-3.19E-05,-2.17E-05,4.52E-05,-0.000565408,-0.00203984,-0.00318619,-0.00339071,-0.00294808,-0.00236402,-0.00181501,-0.000134979,-0.000121783,-0.00103293,-0.00272566,-0.00412467,-0.00482439,-0.00484499,-0.00418324,-0.00295809,-0.00125227,-0.000334068,-0.000833298,-0.00298956,-0.00502305,-0.00593942,-0.00625898,-0.00618409,-0.00555611,-0.0042671,-0.00249113,-0.0017056,-0.00238907,-0.00493309,-0.00640545,-0.00689548,-0.00711815,-0.00701722,-0.00647605,-0.00552629,-0.00425619,-0.0033503,-0.00401958,-0.00613289,-0.00711519,-0.0076052,-0.00791696,-0.00781874,-0.00725717,-0.00639514,-0.00543198,-0.00415735,-0.00486583,-0.00657201,-0.00740236,-0.00804752,-0.00843103,-0.00830859,-0.00766899,-0.00673582,-0.00583254,-0.00306016,-0.00391396,-0.00605292,-0.0071435,-0.00797713,-0.00838225,-0.00820813,-0.00744355,-0.00632609,-0.00531896,0.000785694,-0.000454548,-0.00400223,-0.00612288,-0.00732251,-0.00781712,-0.00757961,-0.00665765,-0.00524201,-0.00379912,0.00550455,0.00422082,-0.00035754,-0.00414906,-0.00632175,-0.00718161,-0.00677206,-0.00567,-0.00421861,-0.0015538
1115,5.575,2.25E-08,1.04E-05,0.000245569,-8.31E-05,-0.00151644,-0.00277313,-0.00305038,-0.0026639,-0.00230919,-0.00225404,-3.19E-05,-2.16E-05,4.50E-05,-0.000566906,-0.00204332,-0.00319107,-0.0033952,-0.00295136,-0.00236668,-0.00181622,-0.00013508,-0.000121913,-0.00103472,-0.00273057,-0.00413229,-0.00483239,-0.00485153,-0.00418789,-0.00296106,-0.00125392,-0.000334815,-0.000835021,-0.00299518,-0.00503301,-0.00595155,-0.00627009,-0.00619282,-0.0055627,-0.00427175,-0.00249423,-0.00170978,-0.00239424,-0.0049426,-0.00641872,-0.00690859,-0.00712804,-0.00702394,-0.00648119,-0.00553115,-0.00426054,-0.00335798,-0.00402829,-0.0061452,-0.00712983,-0.0076178,-0.00792471,-0.00782241,-0.00725898,-0.00639743,-0.00543519,-0.00416544,-0.00487536,-0.00658481,-0.00741696,-0.00805955,-0.00843746,-0.00831062,-0.00766889,-0.00673603,-0.00583387,-0.00306411,-0.00391901,-0.00606097,-0.00715515,-0.00798714,-0.00838715,-0.00820953,-0.00744291,-0.00632597,-0.00532019,0.00078525,-0.000455357,-0.00400439,-0.00612869,-0.00732902,-0.00782045,-0.00758044,-0.00665719,-0.00524302,-0.00380199,0.00550411,0.00422041,-0.000358866,-0.00415227,-0.00632735,-0.00718257,-0.00677263,-0.00567053,-0.00422133,-0.00155841
